Nome,CPF
Teste,00100200310
Outro Teste,0101010101
